compound_id,molecular_formula,molecular_weight,smiles,canonical_smiles,isomeric_smiles,iupac_name,inchi,inchi_key,xlogp,exact_mass,monoisotopic_mass,tpsa,complexity,charge,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,defined_atom_stereo_count,undefined_atom_stereo_count,defined_bond_stereo_count,undefined_bond_stereo_count,covalent_unit_count,conformer_count_3d,volume_3d,x_steric_quadrupole_3d,y_steric_quadrupole_3d,z_steric_quadrupole_3d,feature_acceptor_count_3d,feature_donor_count_3d,feature_anion_count_3d,feature_cation_count_3d,feature_ring_count_3d,feature_hydrophobe_count_3d,effective_rotor_count_3d,fingerprint_2d
16038120,C30H40ClN7O3S,614.2,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,"5-chloro-2-N-[2-methoxy-4-[4-(4-methylpiperazin-1-yl)piperidin-1-yl]phenyl]-4-N-(2-propan-2-ylsulfonylphenyl)pyrimidine-2,4-diamine","InChI=1S/C30H40ClN7O3S/c1-21(2)42(39,40)28-8-6-5-7-26(28)33-29-24(31)20-32-30(35-29)34-25-10-9-23(19-27(25)41-4)37-13-11-22(12-14-37)38-17-15-36(3)16-18-38/h5-10,19-22H,11-18H2,1-4H3,(H2,32,33,34,35)",QQWUGDVOUVUTOY-UHFFFAOYSA-N,5.7,613.2601870,613.2601870,111,940,0,2,10,9,42,0,0,0,0,0,1,10,464.6,25.59,6.78,1.88,3,2,0,4,5,1,11.4,AAADcfB7sABEAAAAAAAAAAAAAAAAAAAAAAA8eLECAAAAAAAB0AAAHgYQAAAACC7F0ia/95fIFAqgADZnZHDCiCkxK7AJ2DwvbJiObuLk+dvVNChu0Bv46CeQUAMAAACAAgAAEQAAAQAEAAAiAAAAAAAAAA==
11617559,C20H22N4O3,366.4,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,"5-[[3-methoxy-4-[(4-methoxyphenyl)methoxy]phenyl]methyl]pyrimidine-2,4-diamine","InChI=1S/C20H22N4O3/c1-25-16-6-3-13(4-7-16)12-27-17-8-5-14(10-18(17)26-2)9-15-11-23-20(22)24-19(15)21/h3-8,10-11H,9,12H2,1-2H3,(H4,21,22,23,24)",MYQAUKPBNJWPIE-UHFFFAOYSA-N,2.6,366.16919058,366.16919058,106,433,0,2,7,7,27,0,0,0,0,0,1,10,284.1,22.32,1.93,1.32,3,2,0,1,3,0,7,AAADceB7sAAAAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAAAB0AAAHgAQAAAADAThmgY/tpZIFACgAjJnZACCiCkxIKAJ2CAuzJiNLqLE+VqGPCqswBNK6CeQ4PwOIAABAAAAQABAAAIAAACAAAAAAAAAAA==
17755052,C23H27N7O3S2,513.6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,"4-[2-(1H-indazol-4-yl)-6-[(4-methylsulfonylpiperazin-1-yl)methyl]thieno[3,2-d]pyrimidin-4-yl]morpholine","InChI=1S/C23H27N7O3S2/c1-35(31,32)30-7-5-28(6-8-30)15-16-13-20-21(34-16)23(29-9-11-33-12-10-29)26-22(25-20)17-3-2-4-19-18(17)14-24-27-19/h2-4,13-14H,5-12,15H2,1H3,(H,24,27)",LHNIIDJUOCFXAP-UHFFFAOYSA-N,1.6,513.16168010,513.16168010,144,831,0,1,10,5,35,0,0,0,0,0,1,10,376.5,19.64,6.4,2.04,4,1,0,3,6,0,7.4,AAADceB7sABgAAAAAAAAAAAAAAAAAWJAAAA8WLEAAAAAAFgB/gAAHgQYQAAADAjh3wa/8fdrFAqmAzZnZHCTpKkhirBZuTw4ZJiKaKLg2dGXpAxomAL4yCcQgIAOgAAAQAASAAAAAACAACQAAAAAAAAAAA==
3081361,C22H24BrFN4O2,475.4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,N-(4-bromo-2-fluorophenyl)-6-methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine,"InChI=1S/C22H24BrFN4O2/c1-28-7-5-14(6-8-28)12-30-21-11-19-16(10-20(21)29-2)22(26-13-25-19)27-18-4-3-15(23)9-17(18)24/h3-4,9-11,13-14H,5-8,12H2,1-2H3,(H,25,26,27)",UHTHHESEBZOYNR-UHFFFAOYSA-N,4.9,474.10667,474.10667,59.5,539,0,1,7,6,30,0,0,0,0,0,1,10,332.4,25.15,2.76,1.16,2,1,0,3,4,1,7.2,AAADceB7sQAAEAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx9AAAHwBQAAABrQzhng439vfIFACgAyZjZACCiCkxIqQJ2CA+7LiNLuLE+duGPCru0BvK6jew0BMOIEAhAgACQABAgEIEAASAAAAAAAAAAA==
9926054,C14H18ClN5,291.78,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,"N'-(1,8-dimethylimidazo[1,2-a]quinoxalin-4-yl)ethane-1,2-diamine;hydrochloride","InChI=1S/C14H17N5.ClH/c1-9-3-4-11-12(7-9)19-10(2)8-17-14(19)13(18-11)16-6-5-15;/h3-4,7-8H,5-6,15H2,1-2H3,(H,16,18);1H",MIDKPVLYXNLFGZ-UHFFFAOYSA-N,N/A,291.1250733,291.1250733,68.2,310,0,3,4,3,20,0,0,0,0,0,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AAADceBzgAAEAAAAAAAAAAAAAAAAAWAAAAA8QAAAAAAAAFix8AAAHAAQAAAADAjBHwQ/8L/MGACgAzZnZACCgC0xEqAJ2KA4dJiIaOLAmZGUIAhokALIyCcQgAAOCAAAQAAAACAQAACAAAAAQAAAAAAAAA==
6918454,C17H14ClF2IN2O2,478.7,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,"2-(2-chloro-4-iodoanilino)-N-(cyclopropylmethoxy)-3,4-difluorobenzamide","InChI=1S/C17H14ClF2IN2O2/c18-12-7-10(21)3-6-14(12)22-16-11(4-5-13(19)15(16)20)17(24)23-25-8-9-1-2-9/h3-7,9,22H,1-2,8H2,(H,23,24)",GFMMXOIFOQCCGU-UHFFFAOYSA-N,5.6,477.97566,477.97566,50.4,472,0,2,5,6,25,0,0,0,0,0,1,10,284.9,15.49,4.57,1.12,1,2,0,1,2,1,7.6,AAADccB7MYAEAgAAAAAAAAAAGAAAAAAAAAAwYAAAAAAAAAABQAAAHwI0AAAADQqjmCowwILQAACIAiVSUACCAAAlBwAoiAEAZsgIIHrB15HEIYhkkADIyccYiACOAAAAAAACABAAAAAAAAQAIAAAAAAAAA==
5287969,C21H20ClNO5,401.8,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,"2-(2-chlorophenyl)-5,7-dihydroxy-8-[(3S,4R)-3-hydroxy-1-methylpiperidin-4-yl]chromen-4-one","InChI=1S/C21H20ClNO5/c1-23-7-6-12(17(27)10-23)19-14(24)8-15(25)20-16(26)9-18(28-21(19)20)11-4-2-3-5-13(11)22/h2-5,8-9,12,17,24-25,27H,6-7,10H2,1H3/t12-,17+/m0/s1",BIIVYFLTOXDAOV-YVEFUNNKSA-N,3.3,401.1030004,401.1030004,90.2,628,0,3,6,2,28,0,2,0,0,0,1,7,294.3,7.27,5.97,1.38,3,3,0,1,4,0,3.2,AAADceB6OAAEAAAAAAAAAAAAAAAAAAAAAAA8YIEAAAAAAACBQAAAHgIACAAADRbhmCYyBoMABgCIAqBSAAACCAAkJQAIiAEOCsgONzaHtxqGeWCl4BWYuQf4/P7OoAACCAAJAABAAAQQABIAAAAAAAAAAA==
176167,C32H29N5O2,515.6,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,"3-(1-methylindol-3-yl)-4-[1-[1-(pyridin-2-ylmethyl)piperidin-4-yl]indol-3-yl]pyrrole-2,5-dione","InChI=1S/C32H29N5O2/c1-35-19-25(23-9-2-4-11-27(23)35)29-30(32(39)34-31(29)38)26-20-37(28-12-5-3-10-24(26)28)22-13-16-36(17-14-22)18-21-8-6-7-15-33-21/h2-12,15,19-20,22H,13-14,16-18H2,1H3,(H,34,38,39)",AXRCEOKUDYDWLF-UHFFFAOYSA-N,3.7,515.23212518,515.23212518,72.2,974,0,1,4,5,39,0,0,0,0,0,1,10,405.1,17.97,5.18,3.11,3,1,0,3,7,0,6.4,AAADceB/sAAAAAAAAAAAAAAAAAAAAWLEAAA8eIEAAAAAAFgB/gAAHgAQAAAADCjBngQ+wPPMEACoAzV3VACCgCAxAiAI2CE4ZNgIYPLA1ZGUIAhghCDIyQccicCegAAAAAACAAAAAAAAAAQAAAAAAAAAAA==
176870,C22H23N3O4,393.4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,"N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,3.3,393.16885622,393.16885622,74.7,525,0,1,7,11,29,0,0,0,0,0,1,10,308.9,18.56,3.67,1.58,4,1,0,2,3,1,10,AAADceB7OAAAAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAACx9AAAHgAQAAAADAyhngY39vbIFADgGyZjZAiCiCkxIqAJ2CA+7JiNLuLE+duGPCru0BvK6Cew0BMOIEABQgACQABAgAKEAASAAAAAAAAAAA==
9884685,C19H16N4O3,348.4,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,"3-(6-morpholin-4-yl-8-oxa-3,5,10-triazatricyclo[7.4.0.02,7]trideca-1(9),2(7),3,5,10,12-hexaen-4-yl)phenol","InChI=1S/C19H16N4O3/c24-13-4-1-3-12(11-13)17-21-15-14-5-2-6-20-19(14)26-16(15)18(22-17)23-7-9-25-10-8-23/h1-6,11,24H,7-10H2",TUVCWJQQGGETHL-UHFFFAOYSA-N,2.7,348.12224039,348.12224039,84.5,489,0,1,7,2,26,0,0,0,0,0,1,10,258.8,9.63,6.46,0.81,3,1,0,2,5,0,3.2,AAADceB7sAAAAAAAAAAAAAAAAAAAASAAAAA8WLEAAAAAAFgB/gAAHgAACAAADAzhnwY99vcIFkCoA7d3dASCiCk/YqAJ2CG/bNiOLvrG/fuPfajuxhvY+ee82RIOAAABAAAAAAAAAAIAAAAAAAAAAAAAAA==
3038522,C31H42N6O4,562.7,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,4-[6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-yl]-N-(4-propan-2-yloxyphenyl)piperazine-1-carboxamide,"InChI=1S/C31H42N6O4/c1-23(2)41-25-10-8-24(9-11-25)34-31(38)37-17-15-36(16-18-37)30-26-20-28(39-3)29(21-27(26)32-22-33-30)40-19-7-14-35-12-5-4-6-13-35/h8-11,20-23H,4-7,12-19H2,1-3H3,(H,34,38)",UXXQOJXBIDBUAC-UHFFFAOYSA-N,4.6,562.32675384,562.32675384,92.3,783,0,1,8,10,41,0,0,0,0,0,1,10,439.3,37.22,3.36,2.51,4,1,0,3,5,1,14.4,AAADcfB7uAAAAAAAAAAAAAAAAAAAAAAAAAA8eLECAAAAAACx9AAAHgAQAAAADBzhngY39vfIFACoAyZjdACCiCkxIqAJ2CA+7JiNbqLE+duWPCru1hvK6Cew0BMOIEABAgACQABAgAIEAASAAAAAAAAAAA==
11667893,C22H23N5O,373.5,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,"N-(3,3-dimethyl-1,2-dihydroindol-6-yl)-2-(pyridin-4-ylmethylamino)pyridine-3-carboxamide","InChI=1S/C22H23N5O/c1-22(2)14-26-19-12-16(5-6-18(19)22)27-21(28)17-4-3-9-24-20(17)25-13-15-7-10-23-11-8-15/h3-12,26H,13-14H2,1-2H3,(H,24,25)(H,27,28)",RAHBGWKEPAQNFF-UHFFFAOYSA-N,3.9,373.19026037,373.19026037,78.9,533,0,3,5,5,28,0,0,0,0,0,1,10,295,13.31,6.02,1.39,3,3,0,2,4,1,6.6,AAADceB7oAAAAAAAAAAAAAAAAAAAAWAAAAA8WIAAAAAAAFgB8AAAHgAQAAAADgjBmgQ/8JLIEACoAjd3dACCgCk1AiAJ2KE4ZNiIIPrA3dGEIYholALIyecYgcAPiAAAAAQCAAAQAAAACAQAAAAAAAAAAA==
9926791,C16H20N6O,312.37,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,"3-[(3R,4R)-4-methyl-3-[methyl(7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino]piperidin-1-yl]-3-oxopropanenitrile","InChI=1S/C16H20N6O/c1-11-5-8-22(14(23)3-6-17)9-13(11)21(2)16-12-4-7-18-15(12)19-10-20-16/h4,7,10-11,13H,3,5,8-9H2,1-2H3,(H,18,19,20)/t11-,13+/m1/s1",UJLAWZDWDVHWOW-YPMHNXCESA-N,1.5,312.16985928,312.16985928,88.9,488,0,1,5,3,23,0,2,0,0,0,1,10,237.5,13.46,1.96,1.5,2,1,0,3,3,0,5.2,AAADceB7oAAAAAAAAAAAAAAAAAAAAWAAAAAsWAAAAAAAAFgB+AAAHgAQAAAADSjBmwQ/sN/JkAC4BjN3dACCgCmxAqAJ2aE4ZJiI6MJAyMEUBAhIFgLAQCAQAAAKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==
208908,C29H26ClFN4O4S,581.1,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,N-[3-chloro-4-[(3-fluorophenyl)methoxy]phenyl]-6-[5-[(2-methylsulfonylethylamino)methyl]furan-2-yl]quinazolin-4-amine,"InChI=1S/C29H26ClFN4O4S/c1-40(36,37)12-11-32-16-23-7-10-27(39-23)20-5-8-26-24(14-20)29(34-18-33-26)35-22-6-9-28(25(30)15-22)38-17-19-3-2-4-21(31)13-19/h2-10,13-15,18,32H,11-12,16-17H2,1H3,(H,33,34,35)",BCFGMOOMADDAQU-UHFFFAOYSA-N,5.1,580.1347324,580.1347324,115,898,0,2,9,11,40,0,0,0,0,0,1,10,435.4,22.3,7.33,1.22,4,2,0,3,5,0,11,AAADceB7uQBEAAAAAAAAAAAAAAAAASAAAAA8YMEAAAAAAACx/AAAHwYQAAAADA7l3i639vbIFEqoA6ZzZHDCiCk1J/AJ2KG+b9iOLvPF//uHPSjs0BPY6ae42fOeCEACAAICCAAQgAQABAQQAAAAAAAAAA==
10074640,C28H30N6OS,498.6,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,"4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-yl-1,3-thiazol-2-yl)amino]phenyl]benzamide","InChI=1S/C28H30N6OS/c1-20-5-10-24(16-25(20)31-28-32-26(19-36-28)23-4-3-11-29-17-23)30-27(35)22-8-6-21(7-9-22)18-34-14-12-33(2)13-15-34/h3-11,16-17,19H,12-15,18H2,1-2H3,(H,30,35)(H,31,32)",WJEOLQLKVOPQFV-UHFFFAOYSA-N,4.3,498.22018078,498.22018078,102,696,0,2,7,7,36,0,0,0,0,0,1,10,392.2,23.94,6.59,1.67,2,2,0,3,5,0,9.2,AAADceB7oABAAAAAAAAAAAAAAAAAAWAAAAA8eIEAAAAAAAAB9AAAHgQQAAAADAjF3gS/0ZPIEAisAzV3dACC8Kl1CjkJ2DU4ZNiIYPLg3dGUIQholALIyacYiACOSAAAAAQCAACQAAAACAQAAAAAAAAAAA==
51004351,C35H30N4O4,570.6,C[C@]12[C@@H]([C@H](C[C@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,C[C@]12[C@@H]([C@H](C[C@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,"N-[(2R,3R,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide","InChI=1S/C35H30N4O4/c1-35-32(42-3)25(37(2)34(41)19-11-5-4-6-12-19)17-26(43-35)38-23-15-9-7-13-20(23)28-29-22(18-36-33(29)40)27-21-14-8-10-16-24(21)39(35)31(27)30(28)38/h4-16,25-26,32H,17-18H2,1-3H3,(H,36,40)/t25-,26-,32+,35+/m0/s1",BMGQWWVMWDBQGC-PSAZJTTOSA-N,4.8,570.22670545,570.22670545,77.7,1140,0,1,4,3,43,0,4,0,0,0,1,3,430.4,13.06,5.76,3.04,4,1,0,2,9,0,5.2,AAADceB/uAAAAAAAAAAAAAAAAAAAAWLFgAA0YMGCBYAAAFix/gAAHgAQAAAADDzhngYywPPMFACoAyVyVACCgCQlEiAI2KE4dNgLYPLA1ZGfIQhmhgDayYf82cOeyAACQAASACCQAASAACQAQAAAAAAAAA==
10138260,C23H27FN4O4,442.5,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)/C=C\3/C4=C(C=CC(=C4)F)NC3=O,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)C=C3C4=C(C=CC(=C4)F)NC3=O,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)/C=C\3/C4=C(C=CC(=C4)F)NC3=O,"5-[(Z)-(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl]-N-(2-hydroxy-3-morpholin-4-ylpropyl)-2,4-dimethyl-1H-pyrrole-3-carboxamide","InChI=1S/C23H27FN4O4/c1-13-20(10-18-17-9-15(24)3-4-19(17)27-22(18)30)26-14(2)21(13)23(31)25-11-16(29)12-28-5-7-32-8-6-28/h3-4,9-10,16,26,29H,5-8,11-12H2,1-2H3,(H,25,31)(H,27,30)/b18-10-",CTNPALGJUAXMMC-ZDLGFXPLSA-N,0.9,442.20163352,442.20163352,107,729,0,4,6,6,32,0,0,1,1,0,1,10,337.1,27.51,2.21,1.31,4,4,0,2,4,0,8.4,AAADceB7uQAAAAAAAAAAAAAAAAAAAWLAAAA8QAAAAAAAAFgBwAAAHwAQCAAADBzhng4ywJPJlgCoAyVyVACCgCAlAiAImaE4ZNgKMHrA1ZGHIYhglgDYyccciICOgAAAAAACAAAAAAAAAAQAAAAAAAAAAA==
