compound_id,molecular_formula,molecular_weight,smiles,canonical_smiles,isomeric_smiles,iupac_name,inchi,inchi_key,xlogp,exact_mass,monoisotopic_mass,tpsa,complexity,charge,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,defined_atom_stereo_count,undefined_atom_stereo_count,defined_bond_stereo_count,undefined_bond_stereo_count,covalent_unit_count,conformer_count_3d,volume_3d,x_steric_quadrupole_3d,y_steric_quadrupole_3d,z_steric_quadrupole_3d,feature_acceptor_count_3d,feature_donor_count_3d,feature_anion_count_3d,feature_cation_count_3d,feature_ring_count_3d,feature_hydrophobe_count_3d,effective_rotor_count_3d,fingerprint_2d
5329102,C22H27FN4O2,398.5,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,"N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide","InChI=1S/C22H27FN4O2/c1-5-27(6-2)10-9-24-22(29)20-13(3)19(25-14(20)4)12-17-16-11-15(23)7-8-18(16)26-21(17)28/h7-8,11-12,25H,5-6,9-10H2,1-4H3,(H,24,29)(H,26,28)/b17-12-",WINHZLLDWRZWRT-ATVHPVEESA-N,2.6,398.21180428,398.21180428,77.2,636,0,3,4,7,29,0,0,0,1,0,1,10,314.6,24.61,2.27,1.46,2,3,0,2,3,0,8.2,AAADceB7sQAAAAAAAAAAAAAAAAAAAWLAAAAwAAAAAAAAAFgBwAAAHwAQAAAADAjBngwywJPJkACoAyVyVACCgCAlAiAImaE4ZNgIYHrA1ZGUIYhglgDIyccciICOgAAAAAACAAAAAAAAAAQAAAAAAAAAAA==
44259,C28H26N4O3,466.5,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one","InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20-,26-,28+/m1/s1",HKSZLNNOFSGOKW-FYTWVXJKSA-N,3.2,466.20049070,466.20049070,69.5,901,0,2,4,2,35,0,4,0,0,0,1,2,348.3,8.17,6.03,1.39,3,2,0,3,8,0,3.2,AAADceB7sAAAAAAAAAAAAAAAAAAAAWLFgAA0YMEABYAAAFix/gAAHgAQAAAADDzhngYywPPMFACoAyVyVACCgCQlEiAI2KE4dNgLYPLA1ZGfIQhmlgDayQf82cOeyAACQAASACCQAASAACQAQAAAAAAAAA==
11409972,C26H30F3N7O2,529.6,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,1-[4-[(4-ethylpiperazin-1-yl)methyl]-3-(trifluoromethyl)phenyl]-3-[4-[6-(methylamino)pyrimidin-4-yl]oxyphenyl]urea,"InChI=1S/C26H30F3N7O2/c1-3-35-10-12-36(13-11-35)16-18-4-5-20(14-22(18)26(27,28)29)34-25(37)33-19-6-8-21(9-7-19)38-24-15-23(30-2)31-17-32-24/h4-9,14-15,17H,3,10-13,16H2,1-2H3,(H,30,31,32)(H2,33,34,37)",ODPGGGTTYSGTGO-UHFFFAOYSA-N,3.8,529.24130771,529.24130771,94.7,730,0,3,10,8,38,0,0,0,0,0,1,10,394.8,39.31,5.13,1.34,1,3,0,4,4,0,12.2,AAADceB7sYAAAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAAAB0AAAHwAQAAAADAzBmhQ39pfIFACoAiZjdACCiCkxIqAJ2KA+bJiMbiLE+duePCju1BvI6CewwIAOiEAAQAAQAAAQgACAACAAAAAAAAAAAA==
16722836,C27H36N6O3S,524.7,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,N-tert-butyl-3-[[5-methyl-2-[4-(2-pyrrolidin-1-ylethoxy)anilino]pyrimidin-4-yl]amino]benzenesulfonamide,"InChI=1S/C27H36N6O3S/c1-20-19-28-26(30-21-10-12-23(13-11-21)36-17-16-33-14-5-6-15-33)31-25(20)29-22-8-7-9-24(18-22)37(34,35)32-27(2,3)4/h7-13,18-19,32H,5-6,14-17H2,1-4H3,(H2,28,29,30,31)",JOOXLOJCABQBSG-UHFFFAOYSA-N,4.8,524.25696021,524.25696021,117,787,0,3,9,11,37,0,0,0,0,0,1,10,407.2,13.18,5.52,2.85,3,3,0,2,4,1,12,AAADcfB7sABAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAAAB0AAAHgQQQAAADIzh2gY/95fIFAKgAjZnZHDCiDkxIqAJ2DgubJiOLuLE+duHPCzs0BPY6CewQAAAAEAAACAAAAAAgAAAQAAAAAAAAAAAAA==
5291,C29H31N7O,493.6,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,3.5,493.25900864,493.25900864,86.3,706,0,2,7,7,37,0,0,0,0,0,1,10,390.1,23.61,5.87,1.43,3,2,0,3,5,0,9.2,AAADceB7oAAAAAAAAAAAAAAAAAAAAAAAAAA8eLECAAAAAAAB9AAAHgAQAAAADAjBngQ/0JfIEACoAzV3dACCgCk1AqAJ2CE4ZNiIaPLA3dGUJQholALIyacYiACOSAAAAAQCAACQAAAACAQAAAAAAAAAAA==
11984591,C28H29FN6O8S,628.6,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)O,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)O,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)O,"benzenesulfonic acid;6-[[5-fluoro-2-(3,4,5-trimethoxyanilino)pyrimidin-4-yl]amino]-2,2-dimethyl-4H-pyrido[3,2-b][1,4]oxazin-3-one","InChI=1S/C22H23FN6O5.C6H6O3S/c1-22(2)20(30)28-19-13(34-22)6-7-16(27-19)26-18-12(23)10-24-21(29-18)25-11-8-14(31-3)17(33-5)15(9-11)32-4;7-10(8,9)6-4-2-1-3-5-6/h6-10H,1-5H3,(H3,24,25,26,27,28,29,30);1-5H,(H,7,8,9)",UXDRJPYSTZHIOE-UHFFFAOYSA-N,N/A,628.17516124,628.17516124,192,874,0,4,14,8,44,0,0,0,0,0,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AAADceB7vQBAAAAAAAAAAAAAAAAAAAAAAAA8eLECAAAAAACx9AAAHwQQCAAADEzB0g4/95bIFIKoADd3dHbCiGkxYqAJ2Dl/7JiPL+LE+d+HPCrv1R/a6CewcA8AAEAACgAAQAAAgAAUAACAAAAAAAAAAA==
16725726,C21H27N7O3,425.5,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,"4-[2-(4-amino-1,2,5-oxadiazol-3-yl)-1-ethyl-7-[[(3S)-piperidin-3-yl]methoxy]imidazo[4,5-c]pyridin-4-yl]-2-methylbut-3-yn-2-ol","InChI=1S/C21H27N7O3/c1-4-28-18-15(30-12-13-6-5-9-23-10-13)11-24-14(7-8-21(2,3)29)16(18)25-20(28)17-19(22)27-31-26-17/h11,13,23,29H,4-6,9-10,12H2,1-3H3,(H2,22,27)/t13-/m0/s1",KGPGFQWBCSZGEL-ZDUSSCGKSA-N,0.3,425.21753775,425.21753775,137,680,0,3,9,7,31,0,1,0,0,0,1,10,322.6,15.92,6.69,0.87,4,3,0,3,4,1,6.2,AAADceB7sAAAAAAAAAAAAAAAAAAAAWLAAAAsWAAAAAAAAFgB/gAAHgAUCAAADUzhlwYv9rfcFgDhERZnZgyCiC0xcKAh2KAvXJqObuLE+NuXPCju0JvY6CewEAIMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==
156414,C24H25ClFN5O3,485.9,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,N-[4-(3-chloro-4-fluoroanilino)-7-(3-morpholin-4-ylpropoxy)quinazolin-6-yl]prop-2-enamide,"InChI=1S/C24H25ClFN5O3/c1-2-23(32)30-21-13-17-20(14-22(21)34-9-3-6-31-7-10-33-11-8-31)27-15-28-24(17)29-16-4-5-19(26)18(25)12-16/h2,4-5,12-15H,1,3,6-11H2,(H,30,32)(H,27,28,29)",OMZCMEYTWSXEPZ-UHFFFAOYSA-N,3.9,485.1629955,485.1629955,88.6,671,0,2,8,9,34,0,0,0,0,0,1,10,362.8,25.82,4.16,2.26,3,2,0,3,4,1,11.2,AAADceB7sQAEAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx9AAAHwIQAAAADA7hni419vfIFACoAydzdACCiCkxJ6AJ2CA/btiOLuLF+9uHPCju1BvY6KeQ0AMOIACAQgICEABAAQCEBAQgAAAAAAAAAA==
24889392,C29H32N6O4S,560.7,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,"1-(5-tert-butyl-1,2-oxazol-3-yl)-3-[4-[6-(2-morpholin-4-ylethoxy)imidazo[2,1-b][1,3]benzothiazol-2-yl]phenyl]urea","InChI=1S/C29H32N6O4S/c1-29(2,3)25-17-26(33-39-25)32-27(36)30-20-6-4-19(5-7-20)22-18-35-23-9-8-21(16-24(23)40-28(35)31-22)38-15-12-34-10-13-37-14-11-34/h4-9,16-18H,10-15H2,1-3H3,(H2,30,32,33,36)",CVWXJKQAOSCOAB-UHFFFAOYSA-N,5.6,560.22057470,560.22057470,134,849,0,2,8,8,40,0,0,0,0,0,1,10,431.5,65.82,1.93,1.04,3,2,0,2,6,1,11.2,AAADcfB7uABAAAAAAAAAAAAAAAAAAWLFgAA8YIAAAAAWAFgB/AAAHgQUAAAADgzh3gY/97fcHAitA7Z3dgCD+K11Orhp2D0+fNqOburkuZuXOKju1RvY6GewwIAPCEAABAAAAQAQgAAIAAACAAAAAAAAAA==
3062316,C22H26ClN7O2S,488.0,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,"N-(2-chloro-6-methylphenyl)-2-[[6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl]amino]-1,3-thiazole-5-carboxamide","InChI=1S/C22H26ClN7O2S/c1-14-4-3-5-16(23)20(14)28-21(32)17-13-24-22(33-17)27-18-12-19(26-15(2)25-18)30-8-6-29(7-9-30)10-11-31/h3-5,12-13,31H,6-11H2,1-2H3,(H,28,32)(H,24,25,26,27)",ZBNZXTGUTAYRHI-UHFFFAOYSA-N,3.6,487.1557220,487.1557220,135,642,0,3,9,7,33,0,0,0,0,0,1,10,363.5,38.82,2.05,1.36,2,3,0,4,4,0,9.2,AAADceB7sABEAAAAAAAAAAAAAAAAAWAAAAA8WIAAAAAAAAAB8AAAHgYQCAAADArh2yY/8ZfIEgisAjd3dACC8Kl1D7lJ2C04ZtiKeCrB29HUJIholALYyOcQgAAOAAAAIAACABAAAABAAAQAIAAAAAAAAA==
9933475,C25H27FN4O3,450.5,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,4-[(4-fluoro-2-methyl-1H-indol-5-yl)oxy]-6-methoxy-7-(3-pyrrolidin-1-ylpropoxy)quinazoline,"InChI=1S/C25H27FN4O3/c1-16-12-17-19(29-16)6-7-21(24(17)26)33-25-18-13-22(31-2)23(14-20(18)27-15-28-25)32-11-5-10-30-8-3-4-9-30/h6-7,12-15,29H,3-5,8-11H2,1-2H3",XXJWYDDUDKYVKI-UHFFFAOYSA-N,4.9,450.20671890,450.20671890,72.5,624,0,1,7,8,33,0,0,0,0,0,1,10,347.7,26.38,2.91,1.58,2,1,0,3,5,0,9,AAADceB7sQAAAAAAAAAAAAAAAAAAAWLAAAA8YIAAAAAAAFix/gAAHwAQAAAADAzhng431vfJlACgAyRjZACCiCkxIqAJ2SA+7JiNLuLE+duOPCru0BvK6Cfw8L8OIEABAgACQABAgAIEAASAAAAAAAAAAA==
42642645,C34H34F2N4O6,632.7,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,"1-N'-[3-fluoro-4-[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinolin-4-yl]oxyphenyl]-1-N-(4-fluorophenyl)cyclopropane-1,1-dicarboxamide","InChI=1S/C34H34F2N4O6/c1-43-30-20-25-27(21-31(30)45-16-2-13-40-14-17-44-18-15-40)37-12-9-28(25)46-29-8-7-24(19-26(29)36)39-33(42)34(10-11-34)32(41)38-23-5-3-22(35)4-6-23/h3-9,12,19-21H,2,10-11,13-18H2,1H3,(H,38,41)(H,39,42)",CXQHYVUVSFXTMY-UHFFFAOYSA-N,5.5,632.24464114,632.24464114,111,1010,0,2,10,12,46,0,0,0,0,0,1,10,478,47.93,5.28,1.74,7,2,0,1,5,0,15.8,AAADcfB/uYAAAAAAAAAAAAAAGAAAAAAAAAA8eMECAAAAAACx9AAAHwAQAAAADgzhng4+xvPIFACoAzV3VACCiCAxIiAI2CE+7JgPJvrM8ZuHOCrm1Bna6Afw8L8OIEABAgACQABAgAIEAASAAAAAAAAAAA==
10113978,C21H23N7O2S,437.5,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,"5-[[4-[(2,3-dimethylindazol-6-yl)-methylamino]pyrimidin-2-yl]amino]-2-methylbenzenesulfonamide","InChI=1S/C21H23N7O2S/c1-13-5-6-15(11-19(13)31(22,29)30)24-21-23-10-9-20(25-21)27(3)16-7-8-17-14(2)28(4)26-18(17)12-16/h5-12H,1-4H3,(H2,22,29,30)(H,23,24,25)",CUIHSIWYWATEQL-UHFFFAOYSA-N,3.1,437.16339418,437.16339418,127,717,0,2,8,5,31,0,0,0,0,0,1,10,331.9,20.59,3.48,1.26,3,2,0,1,4,0,5,AAADceB7sABAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAFgB/AAAHAQYQAAADAjBXgQ/8ffIEAKiAzZnZHDShDkxgqAZ2Dg4ZJiIKOLA2dGEpAxomALIyCcQgIAOCAAAACQGAAAQAAAASAwAAAAAAAAAAA==
644241,C28H22F3N7O,529.5,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,4-methyl-N-[3-(4-methylimidazol-1-yl)-5-(trifluoromethyl)phenyl]-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]benzamide,"InChI=1S/C28H22F3N7O/c1-17-5-6-19(10-25(17)37-27-33-9-7-24(36-27)20-4-3-8-32-14-20)26(39)35-22-11-21(28(29,30)31)12-23(13-22)38-15-18(2)34-16-38/h3-16H,1-2H3,(H,35,39)(H,33,36,37)",HHZIURLSWUIHRB-UHFFFAOYSA-N,4.9,529.18379284,529.18379284,97.6,817,0,2,9,6,39,0,0,0,0,0,1,10,398,13.28,8.15,1.3,3,2,0,2,5,0,8,AAADceB7oYAAAAAAAAAAAAAAAAAAAWAAAAA8eIEAAAAAAAAB/AAAHwAQAAAADAjBnhQ/0JfMEACoAzV3dACCgC01EqAJ2CE4dNiIaPLA3dGUJQholALIyacciACOQAAAQAQCAACAAACACAQAAAAAAAAAAA==
11234052,C19H19FN4O3,370.4,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OC[C@@H](C)O)C,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)O)C,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OC[C@@H](C)O)C,"(2R)-1-[4-[(4-fluoro-2-methyl-1H-indol-5-yl)oxy]-5-methylpyrrolo[2,1-f][1,2,4]triazin-6-yl]oxypropan-2-ol","InChI=1S/C19H19FN4O3/c1-10-6-13-14(23-10)4-5-15(17(13)20)27-19-18-12(3)16(26-8-11(2)25)7-24(18)22-9-21-19/h4-7,9,11,23,25H,8H2,1-3H3/t11-/m1/s1",WCWUXEGQKLTGDX-LLVKDONJSA-N,3,370.14411864,370.14411864,84.7,515,0,2,6,5,27,0,1,0,0,0,1,10,278.1,20.32,1.71,1.26,2,2,0,2,4,0,5,AAADceB7sQAAAAAAAAAAAAAAAAAAAWLAAAA8QAAAAAAAAFgB/gAAHwAYCAAADBzhng4/1vbJlgCiAzRnZASSjC8x8qAd2SA/fJiPfuLEuZufuCjm2Bvb6Cfw0LMOAEABAAACAAAAgAIAAAQAAAAAAAAAAA==
153999,C28H28N4O3,468.5,CN(C)C[C@@H]1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,CN(C)C[C@@H]1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,"(18S)-18-[(dimethylamino)methyl]-17-oxa-4,14,21-triazahexacyclo[19.6.1.17,14.02,6.08,13.022,27]nonacosa-1(28),2(6),7(29),8,10,12,22,24,26-nonaene-3,5-dione","InChI=1S/C28H28N4O3/c1-30(2)15-18-11-12-31-16-21(19-7-3-5-9-23(19)31)25-26(28(34)29-27(25)33)22-17-32(13-14-35-18)24-10-6-4-8-20(22)24/h3-10,16-18H,11-15H2,1-2H3,(H,29,33,34)/t18-/m0/s1",ZCBUQCWBWNUWSU-SFHVURJKSA-N,2.7,468.21614077,468.21614077,68.5,872,0,1,4,2,35,0,1,0,0,0,1,10,364.5,7.89,7.75,1.83,3,1,0,3,5,0,3.4,AAADceB7sAAAAAAAAAAAAAAAAAAAAWLEAAAwYAAAAAAAAFgB/gAAHgAQAAAADBzhngY+wPPMFACoAzV3VACCgCAxAiAI2CE4ZNgKIPLAlZGHIAhihCDYyQccicCegAAAAAACAAAAAAAAAAQAAAAAAAAAAA==
24180719,C17H14ClF2N3O3S,413.8,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,"N-[3-(5-chloro-1H-pyrrolo[2,3-b]pyridine-3-carbonyl)-2,4-difluorophenyl]propane-1-sulfonamide","InChI=1S/C17H14ClF2N3O3S/c1-2-5-27(25,26)23-13-4-3-12(19)14(15(13)20)16(24)11-8-22-17-10(11)6-9(18)7-21-17/h3-4,6-8,23H,2,5H2,1H3,(H,21,22)",YZDJQTHVDDOVHR-UHFFFAOYSA-N,3.3,413.0412465,413.0412465,100,648,0,2,7,6,27,0,0,0,0,0,1,10,290.5,6.62,5.05,1.89,4,2,0,1,3,1,6,AAADccB7MYBEAAAAAAAAAAAAAAAAAWAAAAA8QAAAAAAAAFgB/AAAHwYQQAAADA7F2yy/8N7JkAKoArZ3ZHDCgCm1B6AJ2aEoZtiIKPrBn5HEIYhokALIyecciMCOgAAAQAAAAAAAAACAAAAAAAAAAAAAAA==
6450551,C22H18N4OS,386.5,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4,N-methyl-2-[[3-[(E)-2-pyridin-2-ylethenyl]-1H-indazol-6-yl]sulfanyl]benzamide,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",RITAVMQDGBJQJZ-FMIVXFBMSA-N,4.2,386.12013238,386.12013238,96,557,0,2,4,5,28,0,0,0,1,0,1,10,303.6,23.44,2.27,1.57,3,2,0,0,4,0,6,AAADceB7oABAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAFgB/AAAHgQYAAAADAjB3gQ+wfLrEAiqAzV3VACShCA1CjAY+bk4ZNgIIPLg1dGEpQxgmgDoyYcYiICOEAAAACAGAAAgAAAAQAwAAAAAAAAAAA==
