compound_id,molecular_weight,canonical_smiles,inchi_key,title
4908365,277.75,CN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl,HUQJRYMLJBBEDO-UHFFFAOYSA-N,(5-Chloro-1H-indol-2-yl)(4-methyl-1-piperazinyl)methanone
156414,485.9,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,OMZCMEYTWSXEPZ-UHFFFAOYSA-N,Canertinib
16722836,524.7,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,JOOXLOJCABQBSG-UHFFFAOYSA-N,Fedratinib
5328940,530.4,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,Bosutinib
11667893,373.5,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N,Motesanib
208908,581.1,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,BCFGMOOMADDAQU-UHFFFAOYSA-N,Lapatinib
51004351,570.6,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,BMGQWWVMWDBQGC-PSAZJTTOSA-N,"N-[(2R,3R,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide"
10138260,442.5,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)C=C3C4=C(C=CC(=C4)F)NC3=O,CTNPALGJUAXMMC-ZDLGFXPLSA-N,"(Z)-5-((5-fluoro-2-oxoindolin-3-ylidene)methyl)-N-(2-hydroxy-3-morpholinopropyl)-2,4-dimethyl-1H-pyrrole-3-carboxamide"
11984591,628.6,CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)O,UXDRJPYSTZHIOE-UHFFFAOYSA-N,R406 Benzenesulfonate
24180719,413.8,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,YZDJQTHVDDOVHR-UHFFFAOYSA-N,Plx-4720
25243800,308.34,CC(C)N1C2=NC=NC(=C2C(=C3C=C4C=C(C=CC4=N3)O)N1)N,MTICIDWIKCANDD-WYMLVPIESA-N,N/A
11717001,334.4,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,DEZZLWQELQORIU-RELWKKBWSA-N,Gdc-0879
44259,466.5,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,HKSZLNNOFSGOKW-FYTWVXJKSA-N,Staurosporine
9933475,450.5,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,XXJWYDDUDKYVKI-UHFFFAOYSA-N,Cediranib
11338033,382.2,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,OVPNQJVDAFNBDN-UHFFFAOYSA-N,At-7519
11626560,450.3,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,KTEIFNKAUNYNJU-GFCCVEGCSA-N,Crizotinib
3038525,436.3,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,VEPKQEUBKLEPRA-UHFFFAOYSA-N,Neflamapimod
9929127,366.8,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,ZNOLRTPMNMPLHY-UHFFFAOYSA-N,Mln-120B
10127622,457.7,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
11409972,529.6,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,ODPGGGTTYSGTGO-UHFFFAOYSA-N,Ast-487
5287969,401.8,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,BIIVYFLTOXDAOV-YVEFUNNKSA-N,Alvocidib
176167,515.6,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,AXRCEOKUDYDWLF-UHFFFAOYSA-N,Enzastaurin
123631,446.9,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,XGALLCVXEZPNRQ-UHFFFAOYSA-N,Gefitinib
5291,493.6,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Imatinib
447077,443.3,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC,VAARYSWULJUGST-UHFFFAOYSA-N,PD173955
9926054,291.78,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,MIDKPVLYXNLFGZ-UHFFFAOYSA-N,"1,2-Ethanediamine, N-(1,8-dimethylimidazo(1,2-a)quinoxalin-4-yl)-, monohydrochloride"
644241,529.5,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,HHZIURLSWUIHRB-UHFFFAOYSA-N,Nilotinib
10074640,498.6,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,WJEOLQLKVOPQFV-UHFFFAOYSA-N,Masitinib
11712649,476.9,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,HHFBDROWDBDFBR-UHFFFAOYSA-N,Mln8054
10113978,437.5,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,CUIHSIWYWATEQL-UHFFFAOYSA-N,Pazopanib
153999,468.5,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,ZCBUQCWBWNUWSU-SFHVURJKSA-N,Ruboxistaurin
16038120,614.2,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,QQWUGDVOUVUTOY-UHFFFAOYSA-N,"5-chloro-N4-(2-(isopropylsulfonyl)phenyl)-N2-(2-methoxy-4-(4-(4-methylpiperazin-1-yl)piperidin-1-yl)phenyl)pyrimidine-2,4-diamine"
9809715,539.6,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)NC(=C3C4=C(C=C(C=C4)C(=O)OC)NC3=O)C5=CC=CC=C5,XZXHXSATPCNXJR-ZIADKAODSA-N,N/A
151194,346.8,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,YCOYDOIWSSHVCK-UHFFFAOYSA-N,Vatalanib
6918454,478.7,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,GFMMXOIFOQCCGU-UHFFFAOYSA-N,"2-(2-Chloro-4-iodophenylamino)-N-cyclopropylmethoxy-3,4-difluorobenzamide"
25127112,404.4,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3.OP(=O)(O)O,JFMWPOCYMYGEDM-XFULWGLBSA-N,Ruxolitinib Phosphate
216239,464.8,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MLDQJTXFUGDVEO-UHFFFAOYSA-N,Sorafenib
5494449,464.6,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N,Tozasertib
126565,439.5,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,UIARLYUEJFELEN-LROUJFHJSA-N,Lestaurtinib
3025986,380.5,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,OUSFTKFNBAZUKL-UHFFFAOYSA-N,Sns-032
11364421,521.7,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,XQVVPGYIWAGRNI-JOCHJYFZSA-N,Bi-2536
11234052,370.4,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)O)C,WCWUXEGQKLTGDX-LLVKDONJSA-N,Brivanib
11656518,518.4,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,YABJJWZLRMPFSI-UHFFFAOYSA-N,Raf-265
16007391,507.6,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,QYZOGCMHVIGURT-UHFFFAOYSA-N,Azd-1152hqpa
176155,377.4,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,CDMGBJANTYXAIV-UHFFFAOYSA-N,SB 203580
10461815,641.6,CC1=C(NC(=C1C(=O)N2CCCC2CN3CCCC3)C)C=C4C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O,OYONTEXKYJZFHA-SSHUPFPWSA-N,Pha-665752
11485656,375.4,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,MPVGZUGXCQEXTM-UHFFFAOYSA-N,Linifanib
3062316,488.0,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
9884685,348.4,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,TUVCWJQQGGETHL-UHFFFAOYSA-N,PI-103
5329102,398.5,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,WINHZLLDWRZWRT-ATVHPVEESA-N,Sunitinib
10427712,346.3,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,UJIAQDJKSXQLIT-UHFFFAOYSA-N,Tg100-115
3038522,562.7,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,UXXQOJXBIDBUAC-UHFFFAOYSA-N,Tandutinib
44150621,500.5,CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)NC(=C4C(=C5C(=NC4=O)C=CC=C5F)N)N3.O,NOGSKCDVWBOZAQ-VIPPSAFOSA-N,N/A
3081361,475.4,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,UHTHHESEBZOYNR-UHFFFAOYSA-N,Vandetanib
176870,393.4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,Erlotinib
11617559,366.4,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,MYQAUKPBNJWPIE-UHFFFAOYSA-N,GW-2580
11427553,332.4,C1CN(CCN1)C(=O)C2=CC=C(C=C2)C=CC3=NNC4=CC=CC=C43,YYLKKYCXAOBSRM-JXMROGBWSA-N,Kw-2449
156422,527.7,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,Doramapimod
16725726,425.5,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,Gsk-690693
9915743,557.0,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N,Neratinib
17755052,513.6,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,Pictilisib
10184653,485.9,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,ULXXDDBFHOBEHA-CWDCEQMOSA-N,Afatinib
42642645,632.7,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N,Foretinib
24889392,560.7,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,CVWXJKQAOSCOAB-UHFFFAOYSA-N,Quizartinib
11314340,358.4,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC=CC=C4)N,BPNUQXPIQBZCMR-IBGZPJMESA-N,(2s)-1-{[5-(3-Methyl-1h-Indazol-5-Yl)pyridin-3-Yl]oxy}-3-Phenylpropan-2-Amine
6450551,386.5,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,RITAVMQDGBJQJZ-FMIVXFBMSA-N,Axitinib
9926791,312.37,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,Tofacitinib
24779724,359.4,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,BCZUAADEACICHN-UHFFFAOYSA-N,Sgx-523
